335,INDIANB,Financial Services,INE562A01011,EQ,Indian Bank,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
336,IEX,Financial Services,INE022Q01020,EQ,Indian Energy Exchange Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
337,INDHOTEL,Consumer Services,INE053A01029,EQ,Indian Hotels Co. Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
338,IMFA,Metals & Mining,INE919H01018,EQ,Indian Metals & Ferro Alloys Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
339,IOC,Oil Gas & Consumable Fuels,INE242A01010,EQ,Indian Oil Corporation Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
340,IOB,Financial Services,INE565A01014,EQ,Indian Overseas Bank,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
341,IRCTC,Consumer Services,INE335Y01020,EQ,Indian Railway Catering And Tourism Corporation Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
342,IRFC,Financial Services,INE053F01010,EQ,Indian Railway Finance Corporation Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
343,INDIGOPNTS,Consumer Durables,INE09VQ01012,EQ,Indigo Paints Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
344,ICIL,Textiles,INE483B01026,EQ,Indo Count Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
345,INDOSTAR,Financial Services,INE896L01010,BE,IndoStar Capital Finance Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
346,INDOCO,Healthcare,INE873D01024,EQ,Indoco Remedies Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
347,IGL,Oil Gas & Consumable Fuels,INE203G01027,EQ,Indraprastha Gas Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
348,INDUSTOWER,Telecommunication,INE121J01017,EQ,Indus Towers Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
349,INDUSINDBK,Financial Services,INE095A01012,EQ,IndusInd Bank Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
350,INFIBEAM,Financial Services,INE483S01020,EQ,Infibeam Avenues Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
351,NAUKRI,Consumer Services,INE663F01024,EQ,Info Edge (India) Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
352,INFY,Information Technology,INE009A01021,EQ,Infosys Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
353,INGERRAND,Capital Goods,INE177A01018,EQ,Ingersoll Rand (India) Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
354,INOXLEISUR,Media Entertainment & Publication,INE312H01016,EQ,Inox Leisure Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
355,INOXWIND,Capital Goods,INE066P01011,EQ,Inox Wind Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
356,INTELLECT,Information Technology,INE306R01017,EQ,Intellect Design Arena Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
357,INDIGO,Services,INE646L01027,EQ,InterGlobe Aviation Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
358,IONEXCHANG,Construction,INE570A01014,EQ,Ion Exchange (India) Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
359,IPCALAB,Healthcare,INE571A01038,EQ,Ipca Laboratories Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
360,ISGEC,Construction,INE858B01029,EQ,Isgec Heavy Engineering Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
361,JBCHEPHARM,Healthcare,INE572A01028,EQ,J.B. Chemicals & Pharmaceuticals Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
362,JKCEMENT,Construction Materials,INE823G01014,EQ,J.K. Cement Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
363,JBMA,Automobile and Auto Components,INE927D01044,EQ,JBM Auto Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
364,JKLAKSHMI,Construction Materials,INE786A01032,EQ,JK Lakshmi Cement Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
365,JKPAPER,Forest Materials,INE789E01012,EQ,JK Paper Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
366,JKTYRE,Automobile and Auto Components,INE573A01042,EQ,JK Tyre & Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
367,JMFINANCIL,Financial Services,INE780C01023,EQ,JM Financial Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
368,JMCPROJECT,Construction,INE890A01024,EQ,JMC Projects (India) Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
369,JSWENERGY,Power,INE121E01018,EQ,JSW Energy Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
370,JSWISPL,Metals & Mining,INE743C01021,EQ,JSW Ispat Special Products Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
371,JSWSTEEL,Metals & Mining,INE019A01038,EQ,JSW Steel Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
372,JTEKTINDIA,Automobile and Auto Components,INE643A01035,EQ,JTEKT India Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
373,JAICORPLTD,Capital Goods,INE070D01027,EQ,Jai Corp Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
374,JISLJALEQS,Capital Goods,INE175A01038,EQ,Jain Irrigation Systems Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
375,JPASSOCIAT,Construction,INE455F01025,EQ,Jaiprakash Associates Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
376,JPPOWER,Power,INE351F01018,EQ,Jaiprakash Power Ventures Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
377,J&KBANK,Financial Services,INE168A01041,EQ,Jammu & Kashmir Bank Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
378,JAMNAAUTO,Automobile and Auto Components,INE039C01032,EQ,Jamna Auto Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
379,JINDALPOLY,Capital Goods,INE197D01010,EQ,Jindal Poly Films Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
380,JINDALSAW,Capital Goods,INE324A01024,EQ,Jindal Saw Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
381,JSL,Metals & Mining,INE220G01021,EQ,Jindal Stainless Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
382,JINDALSTEL,Metals & Mining,INE749A01030,EQ,Jindal Steel & Power Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
383,JINDWORLD,Textiles,INE247D01039,EQ,Jindal Worldwide Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
384,JCHAC,Consumer Durables,INE782A01015,EQ,Johnson Controls - Hitachi Air Conditioning India Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
385,JUBLFOOD,Consumer Services,INE797F01020,EQ,Jubilant Foodworks Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
386,JUBLINGREA,Chemicals,INE0BY001018,EQ,Jubilant Ingrevia Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
387,JUBLPHARMA,Healthcare,INE700A01033,EQ,Jubilant Pharmova Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
388,JUSTDIAL,Consumer Services,INE599M01018,EQ,Justdial Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
389,JYOTHYLAB,Fast Moving Consumer Goods,INE668F01031,EQ,Jyothy Labs Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
390,KPRMILL,Textiles,INE930H01031,EQ,K.P.R. Mill Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
391,KCP,Construction Materials,INE805C01028,EQ,KCP Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
392,KEI,Capital Goods,INE878B01027,EQ,KEI Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
393,KNRCON,Construction,INE634I01029,EQ,KNR Constructions Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
394,KPITTECH,Information Technology,INE04I401011,EQ,KPIT Technologies Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
395,KRBL,Fast Moving Consumer Goods,INE001B01026,EQ,KRBL Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
396,KSB,Capital Goods,INE999A01015,EQ,KSB Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
397,KAJARIACER,Consumer Durables,INE217B01036,EQ,Kajaria Ceramics Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
398,KALPATPOWR,Construction,INE220B01022,EQ,Kalpataru Power Transmission Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
399,KALYANKJIL,Consumer Durables,INE303R01014,EQ,Kalyan Jewellers India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
400,KSL,Metals & Mining,INE907A01026,EQ,Kalyani Steels Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
401,KANSAINER,Consumer Durables,INE531A01024,EQ,Kansai Nerolac Paints Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
402,KTKBANK,Financial Services,INE614B01018,EQ,Karnataka Bank Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
403,KARURVYSYA,Financial Services,INE036D01028,EQ,Karur Vysya Bank Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
404,KSCL,Fast Moving Consumer Goods,INE455I01029,EQ,Kaveri Seed Company Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
405,KEC,Capital Goods,INE389H01022,EQ,Kec International Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
406,KENNAMET,Capital Goods,INE717A01029,EQ,Kennametal India Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
407,KIRIINDUS,Chemicals,INE415I01015,EQ,Kiri Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
408,KIRLFER,Metals & Mining,INE884B01025,EQ,Kirloskar Ferrous Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
409,KIRLOSENG,Capital Goods,INE146L01010,EQ,Kirloskar Oil Eng Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
410,KOLTEPATIL,Realty,INE094I01018,EQ,Kolte-Patil Developers Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
411,KOTAKBANK,Financial Services,INE237A01028,EQ,Kotak Mahindra Bank Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
412,KIMS,Healthcare,INE967H01017,EQ,Krishna Institute of Medical Sciences Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
413,KRSNAA,Healthcare,INE08LI01020,EQ,Krsnaa Diagnostics Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
414,L&TFH,Financial Services,INE498L01015,EQ,L&T Finance Holdings Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
415,LTTS,Information Technology,INE010V01017,EQ,L&T Technology Services Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
416,LGBBROSLTD,Automobile and Auto Components,INE337A01034,EQ,LG Balakrishnan & Bros Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
417,LICHSGFIN,Financial Services,INE115A01026,EQ,LIC Housing Finance Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
418,DAAWAT,Fast Moving Consumer Goods,INE818H01020,EQ,LT Foods Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
419,LAOPALA,Consumer Durables,INE059D01020,EQ,La Opala RG Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
420,LAXMIMACH,Capital Goods,INE269B01029,EQ,Lakshmi Machine Works Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
421,LTI,Information Technology,INE214T01019,EQ,Larsen & Toubro Infotech Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
422,LT,Construction,INE018A01030,EQ,Larsen & Toubro Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
423,LATENTVIEW,Information Technology,INE0I7C01011,EQ,Latent View Analytics Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
424,LAURUSLABS,Healthcare,INE947Q01028,EQ,Laurus Labs Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
425,LXCHEM,Chemicals,INE576O01020,EQ,Laxmi Organic Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
426,LEMONTREE,Consumer Services,INE970X01018,EQ,Lemon Tree Hotels Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
427,LICI,Financial Services,INE0J1Y01017,EQ,Life Insurance Corporation of India,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
428,LINDEINDIA,Chemicals,INE473A01011,EQ,Linde India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
429,LUPIN,Healthcare,INE326A01037,EQ,Lupin Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
430,LUXIND,Textiles,INE150G01020,EQ,Lux Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
431,MASFIN,Financial Services,INE348L01012,EQ,MAS Financial Services Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
432,MMTC,Services,INE123F01029,EQ,MMTC Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
433,MOIL,Metals & Mining,INE490G01020,EQ,MOIL Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
434,MRF,Automobile and Auto Components,INE883A01011,EQ,MRF Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
435,MSTCLTD,Services,INE255X01014,EQ,MSTC Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
436,MTARTECH,Capital Goods,INE864I01014,EQ,MTAR Technologies Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
437,LODHA,Realty,INE670K01029,EQ,Macrotech Developers Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
438,MGL,Oil Gas & Consumable Fuels,INE002S01010,EQ,Mahanagar Gas Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
439,MAHSCOOTER,Financial Services,INE288A01013,EQ,Maharashtra Scooters Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
440,MAHSEAMLES,Capital Goods,INE271B01025,EQ,Maharashtra Seamless Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
441,M&MFIN,Financial Services,INE774D01024,EQ,Mahindra & Mahindra Financial Services Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
442,M&M,Automobile and Auto Components,INE101A01026,EQ,Mahindra & Mahindra Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
443,MAHINDCIE,Automobile and Auto Components,INE536H01010,EQ,Mahindra CIE Automotive Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
444,MHRIL,Consumer Services,INE998I01010,EQ,Mahindra Holidays & Resorts India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
445,MAHLIFE,Realty,INE813A01018,EQ,Mahindra Lifespace Developers Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
446,MAHLOG,Services,INE766P01016,EQ,Mahindra Logistics Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
447,MAITHANALL,Metals & Mining,INE683C01011,EQ,Maithan Alloys Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
448,MANINFRA,Construction,INE949H01023,EQ,Man Infraconstruction Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
449,MANAPPURAM,Financial Services,INE522D01027,EQ,Manappuram Finance Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
